date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
34,09:42:33,9,-0.010000000000000009,7161189.0,-0.009999999999999898,-0.010273972602739767,2.5437300830481757e-06,-0.010410958904109702,1.0721959059729945e-06,-0.010547945205479414,1.4223006915968294e-06,-0.010684931506849349,8.205580913058631e-07,-0.010821917808219284,7.65854218552139e-08,-0.00972602739726014,5.4703872753724205e-08,-0.009589041095890427,1.2871821258951306e-05,-0.009452054794520492,9.846697095670357e-08,-0.009178082191780845,1.8271093499743886e-06,-0.00904109589041091,3.829271092760695e-08,0.0,0.0,0.0,0.0,0.0
34,09:42:36,9,-0.010136986301369832,9579848.0,-0.010342465753424568,-0.010547945205479414,1.3347744951908706e-06,-0.010684931506849349,8.205580913058631e-07,-0.010821917808219284,7.65854218552139e-08,-0.010958904109588996,3.665159474499522e-07,-0.01109589041095893,2.844601383193659e-07,-0.010136986301369832,3.938678838268143e-07,-0.010000000000000009,3.2275284924697285e-07,-0.00972602739726014,3.063416874208556e-06,-0.009589041095890427,1.1739451092949216e-05,-0.009452054794520492,9.846697095670357e-08,0.0,0.0,0.0,0.0,0.0
34,09:42:39,9,-0.010547945205479414,4926005.0,-0.010821917808219061,-0.01109589041095893,2.5710820194250377e-07,-0.011232876712328643,1.7505239281191747e-07,-0.011369863013698578,1.0940774550744841e-07,-0.011506849315068512,3.3916401107309007e-07,-0.011643835616438225,7.767949931028838e-07,-0.010547945205479414,3.7143929599778736e-06,-0.010410958904109702,8.916731258857046e-07,-0.010273972602739767,3.77456722000697e-07,-0.010136986301369832,1.6684681189885884e-06,-0.010000000000000009,3.829271092760695e-07,0.0,0.0,0.0,0.0,0.0
34,09:42:42,9,-0.010958904109588996,1523326.0,-0.01109589041095893,-0.011232876712328643,1.3128929460893809e-07,-0.011369863013698578,1.2034852005819325e-07,-0.011506849315068512,3.3916401107309007e-07,-0.011643835616438225,7.767949931028838e-07,-0.01178082191780816,1.0940774550744842e-08,-0.010958904109588996,1.6356457953363539e-06,-0.010821917808219284,9.846697095670358e-07,-0.010684931506849349,3.014183388730204e-06,-0.010547945205479414,5.3555091425896e-06,-0.010410958904109702,1.3566560442923603e-06,0.0,0.0,0.0,0.0,0.0
34,09:42:45,9,-0.011643835616438225,2006411.0,-0.011506849315068512,-0.011643835616438225,5.689202766387318e-07,-0.01178082191780816,1.0940774550744842e-08,-0.011917808219178094,6.564464730446904e-08,-0.012191780821917853,2.954009128701107e-07,-0.012328767123287787,1.947457870032582e-06,-0.011369863013698578,1.0940774550744841e-07,-0.011232876712328643,9.080842877118218e-07,-0.01109589041095893,2.1772141355982236e-06,-0.010958904109588996,2.9704202905272243e-06,-0.010821917808219284,1.0229624204946427e-06,0.0,0.0,0.0,0.0,0.0
34,09:42:48,9,-0.011917808219178094,3708828.0,-0.011712328767123137,-0.012191780821917853,1.4770045643505536e-07,-0.012328767123287787,1.947457870032582e-06,-0.0124657534246575,8.307166004762296e-06,-0.012602739726027434,1.5918826971333744e-06,-0.012739726027397369,1.0940774550744841e-07,-0.011232876712328643,1.963869031858699e-06,-0.01109589041095893,1.4715341770751812e-06,-0.010958904109588996,2.8008382849906795e-06,-0.010821917808219284,1.0229624204946427e-06,-0.010684931506849349,3.0470057123824385e-06,0.0,0.0,0.0,0.0,0.0
34,09:42:51,9,-0.0124657534246575,3979960.0,-0.012397260273972588,-0.0124657534246575,8.197758259254848e-06,-0.012602739726027434,1.5809419225826297e-06,-0.012739726027397369,1.0940774550744841e-07,-0.012876712328767081,4.759236929574006e-07,-0.013013698630137016,4.5951253113128337e-07,-0.012328767123287787,2.871953319570521e-06,-0.012191780821917853,4.0480865837755915e-07,-0.01178082191780816,5.470387275372421e-09,-0.011643835616438225,1.3566560442923603e-06,-0.011369863013698578,6.673872475954353e-07,0.0,0.0,0.0,0.0,0.0
34,09:42:54,9,-0.0124657534246575,9618555.0,-0.012397260273972588,-0.0124657534246575,5.402390361539542e-06,-0.012602739726027434,1.5809419225826297e-06,-0.012739726027397369,1.0940774550744841e-07,-0.012876712328767081,4.759236929574006e-07,-0.013013698630137016,4.5951253113128337e-07,-0.012328767123287787,7.330318948999044e-07,-0.012191780821917853,9.518473859148012e-07,-0.012054794520547918,1.0940774550744841e-07,-0.011643835616438225,5.087460166096352e-07,-0.011506849315068512,1.0393735823207599e-07,0.0,0.0,0.0,0.0,0.0
34,09:42:57,9,-0.0124657534246575,4325547.0,-0.012397260273972588,-0.0124657534246575,3.1923539022890834e-06,-0.012602739726027434,1.5809419225826297e-06,-0.012739726027397369,1.1487813278282084e-07,-0.012876712328767081,4.759236929574006e-07,-0.013013698630137016,4.868644675081455e-07,-0.012328767123287787,5.743906639141042e-07,-0.012191780821917853,1.991220968235561e-06,-0.012054794520547918,1.0940774550744841e-07,-0.011643835616438225,5.306275657111248e-07,-0.011506849315068512,1.2034852005819325e-07,0.0,0.0,0.0,0.0,0.0
34,09:43:00,9,-0.013698630136986356,20858524.0,-0.013767123287671157,-0.01383561643835618,1.7559943153945471e-06,-0.013972602739726003,2.286621881105672e-06,-0.014109589041095938,9.026139004364495e-07,-0.014246575342465873,2.7351936376862103e-08,-0.014383561643835585,2.1881549101489682e-07,-0.013698630136986356,1.4701282875454105e-05,-0.013013698630137016,5.470387275372421e-09,-0.012602739726027434,1.0393735823207599e-07,-0.0124657534246575,3.172824619716004e-07,-0.012328767123287787,9.026139004364495e-07,1.0,0.0,0.0,1.0,0.0
34,09:43:03,9,-0.013698630136986356,3326366.0,-0.013767123287671157,-0.01383561643835618,1.89822438455423e-06,-0.013972602739726003,2.41791117571461e-06,-0.014109589041095938,1.028432807770015e-06,-0.014246575342465873,2.7351936376862103e-08,-0.014383561643835585,2.1881549101489682e-07,-0.013698630136986356,1.7753758975111916e-05,-0.013561643835616422,2.7351936376862103e-08,-0.013287671232876663,8.205580913058631e-08,-0.013013698630137016,5.470387275372421e-09,-0.012876712328767081,3.829271092760695e-08,0.0,0.0,0.0,1.0,0.0
34,09:43:06,9,-0.013698630136986356,5428143.0,-0.013767123287671157,-0.01383561643835618,3.77456722000697e-07,-0.013972602739726003,2.3960296266131203e-06,-0.014109589041095938,1.03937358232076e-06,-0.014246575342465873,2.7351936376862103e-08,-0.014383561643835585,2.1881549101489682e-07,-0.013698630136986356,1.7595117744126115e-05,-0.013561643835616422,2.7351936376862103e-08,-0.013287671232876663,8.205580913058631e-08,-0.013150684931506729,1.0940774550744842e-08,-0.013013698630137016,1.1487813278282084e-07,0.0,0.0,0.0,1.0,0.0
34,09:43:09,9,-0.013972602739726003,7652760.0,-0.013904109589041092,-0.013972602739726003,1.9529282573079544e-06,-0.014109589041095938,1.0448439695961323e-06,-0.014246575342465873,1.641116182611726e-08,-0.014383561643835585,2.1881549101489682e-07,-0.01452054794520552,1.0229624204946427e-06,-0.01383561643835618,1.641116182611726e-08,-0.013698630136986356,1.6085290856123328e-05,-0.013561643835616422,2.7351936376862103e-08,-0.013287671232876663,8.205580913058631e-08,-0.013150684931506729,1.0940774550744842e-08,0.0,0.0,0.0,1.0,0.0
34,09:43:12,9,-0.013972602739726003,8927834.0,-0.013835616438356069,-0.013972602739726003,1.9091651591049747e-06,-0.014109589041095938,1.0831366805237392e-06,-0.014246575342465873,1.641116182611726e-08,-0.014383561643835585,2.1881549101489682e-07,-0.01452054794520552,1.028432807770015e-06,-0.013698630136986356,1.019368376054723e-05,-0.013561643835616422,2.7351936376862103e-08,-0.013150684931506729,1.0940774550744842e-08,-0.013013698630137016,5.525091148126145e-07,-0.012876712328767081,1.6958200553654503e-07,0.0,0.0,0.0,1.0,0.0
34,09:43:15,9,-0.013972602739726003,4030954.0,-0.014041095890411026,-0.014109589041095938,1.0339031950453876e-06,-0.014246575342465873,3.829271092760695e-08,-0.014383561643835585,2.1881549101489682e-07,-0.01452054794520552,1.028432807770015e-06,-0.014657534246575232,5.4703872753724205e-08,-0.013972602739726003,2.532789308497431e-06,-0.01383561643835618,3.4463439834846253e-07,-0.013698630136986356,1.0899363719070272e-05,-0.013561643835616422,2.7351936376862103e-08,-0.013150684931506729,1.0940774550744842e-08,0.0,0.0,0.0,1.0,0.0
34,09:43:18,9,-0.014383561643835585,9775988.0,-0.014726027397260144,-0.015068493150684814,2.702371314033976e-06,-0.015205479452054749,8.314988658566079e-07,-0.015342465753424683,5.689202766387318e-07,-0.015479452054794507,9.026139004364495e-07,-0.015616438356164442,8.260284785812356e-07,-0.014383561643835585,3.172824619716004e-07,-0.014109589041095938,3.665159474499522e-07,-0.013972602739726003,2.106099101018382e-06,-0.01383561643835618,8.041469294797458e-07,-0.013698630136986356,1.1506576706636611e-05,1.0,0.0,0.0,2.0,0.0
34,09:43:21,9,-0.01452054794520552,13633925.0,-0.014794520547945167,-0.015068493150684814,2.5492004703235483e-06,-0.015205479452054749,8.314988658566079e-07,-0.015342465753424683,5.689202766387318e-07,-0.015479452054794507,9.026139004364495e-07,-0.015616438356164442,8.260284785812356e-07,-0.01452054794520552,2.1881549101489683e-08,-0.014383561643835585,6.673872475954353e-07,-0.014246575342465873,2.1881549101489683e-08,-0.014109589041095938,9.299658368133115e-08,-0.013972602739726003,3.3916401107309007e-07,0.0,0.0,0.0,1.0,0.0
34,09:43:24,9,-0.01452054794520552,3741507.0,-0.014589041095890432,-0.014931506849315102,4.868644675081455e-07,-0.015068493150684814,2.0732767773661474e-06,-0.015205479452054749,8.314988658566079e-07,-0.015342465753424683,5.689202766387318e-07,-0.015479452054794507,9.026139004364495e-07,-0.014246575342465873,1.0940774550744842e-08,-0.013972602739726003,2.844601383193659e-07,-0.01383561643835618,1.805227800872899e-07,-0.013698630136986356,6.1163306048483965e-06,-0.013561643835616422,2.7351936376862103e-08,0.0,0.0,1.0,1.0,0.0
34,09:43:27,9,-0.01452054794520552,2473855.0,-0.014726027397260366,-0.014931506849315102,2.0787471646415198e-07,-0.015068493150684814,1.3293041079154983e-06,-0.015205479452054749,8.314988658566079e-07,-0.015342465753424683,5.634498893633593e-07,-0.015479452054794507,9.026139004364495e-07,-0.01452054794520552,1.0940774550744842e-08,-0.014246575342465873,7.002095712476699e-07,-0.014109589041095938,1.0940774550744842e-08,-0.013972602739726003,1.531708437104278e-07,-0.01383561643835618,7.385022821752768e-07,0.0,0.0,1.0,1.0,0.0
34,09:43:30,9,-0.015205479452054749,4831674.0,-0.015136986301369726,-0.015205479452054749,1.3675968188431052e-07,-0.015342465753424683,5.743906639141042e-07,-0.015479452054794507,9.026139004364495e-07,-0.015616438356164442,8.260284785812356e-07,-0.015753424657534376,2.2045660719750856e-06,-0.015068493150684814,4.387250594848682e-06,-0.014931506849315102,2.8883644813966384e-06,-0.01452054794520552,6.017426002909662e-08,-0.014383561643835585,1.3675968188431052e-07,-0.014246575342465873,7.54913444001394e-07,0.0,0.0,1.0,1.0,0.0
34,09:43:33,9,-0.015068493150684814,3904111.0,-0.015136986301369726,-0.015205479452054749,3.829271092760695e-08,-0.015342465753424683,1.531708437104278e-06,-0.015479452054794507,9.080842877118218e-07,-0.015616438356164442,8.260284785812356e-07,-0.015753424657534376,2.2045660719750856e-06,-0.015068493150684814,4.534951051283737e-06,-0.014931506849315102,3.107179972411535e-06,-0.014794520547945167,1.7505239281191747e-07,-0.014657534246575232,5.470387275372421e-09,-0.01452054794520552,6.017426002909662e-08,0.0,0.0,1.0,1.0,0.0
34,09:43:36,9,-0.015342465753424683,13912456.0,-0.015410958904109595,-0.015479452054794507,9.080842877118218e-07,-0.015616438356164442,8.314988658566079e-07,-0.015753424657534376,2.2045660719750856e-06,-0.01589041095890409,5.470387275372421e-09,-0.016027397260274023,1.0229624204946427e-06,-0.015342465753424683,9.299658368133115e-08,-0.015068493150684814,1.0940774550744841e-07,-0.014931506849315102,3.610455601745798e-07,-0.014794520547945167,1.7505239281191747e-07,-0.014657534246575232,7.111503457984148e-08,1.0,0.0,1.0,1.0,0.0
34,09:43:39,9,-0.015479452054794507,12831896.0,-0.01595890410958889,-0.016438356164383605,1.4441822406983192e-06,-0.016575342465753318,2.899305255947383e-07,-0.016712328767123252,2.1881549101489683e-08,-0.016849315068493187,1.3675968188431052e-07,-0.0169863013698629,2.2975626556564168e-07,-0.015479452054794507,6.290945366678284e-07,-0.015342465753424683,6.728576348708078e-07,-0.015205479452054749,9.846697095670357e-08,-0.015068493150684814,3.282232365223452e-08,-0.014931506849315102,1.641116182611726e-08,1.0,1.0,2.0,1.0,1.0
34,09:43:42,9,-0.015479452054794507,3325089.0,-0.0160273972602738,-0.016575342465753318,2.1881549101489683e-08,-0.016712328767123252,2.1881549101489683e-08,-0.016849315068493187,1.3675968188431052e-07,-0.0169863013698629,2.2975626556564168e-07,-0.017123287671232834,2.8664829322951485e-06,-0.015479452054794507,4.9233485478351786e-08,-0.015342465753424683,6.619168603200629e-07,-0.015205479452054749,8.807323513349597e-07,-0.015068493150684814,1.6411161826117263e-07,-0.014931506849315102,1.641116182611726e-08,1.0,2.0,2.0,1.0,0.0
34,09:43:45,9,-0.015205479452054749,13608330.0,-0.015821917808219177,-0.016438356164383605,5.4703872753724205e-08,-0.016575342465753318,2.0240432918877958e-07,-0.01767123287671246,1.0940774550744841e-07,-0.017808219178082174,2.96330878706924e-06,-0.01794520547945211,3.3369362379771766e-07,-0.015205479452054749,3.282232365223452e-08,-0.015068493150684814,1.0940774550744842e-08,-0.014931506849315102,4.3763098202979367e-08,-0.014657534246575232,1.641116182611726e-08,-0.01452054794520552,1.4223006915968295e-07,1.0,1.0,2.0,1.0,0.0
34,09:43:48,9,-0.016164383561643958,2292340.0,-0.015753424657534376,-0.016164383561643958,7.220911203491596e-07,-0.01630136986301367,1.0940774550744842e-08,-0.016438356164383605,1.9693394191340714e-07,-0.016575342465753318,4.868644675081455e-07,-0.01767123287671246,1.0940774550744841e-07,-0.015342465753424683,1.2581890733356568e-07,-0.015205479452054749,1.2800706224371465e-06,-0.015068493150684814,1.9146355463803474e-07,-0.014657534246575232,1.641116182611726e-08,-0.01452054794520552,1.1487813278282084e-07,0.0,0.0,2.0,1.0,0.0
34,09:43:51,9,-0.015205479452054749,4023865.0,-0.015821917808219177,-0.016164383561643958,3.3369362379771766e-07,-0.01630136986301367,1.0940774550744842e-08,-0.016438356164383605,2.2428587829026925e-07,-0.016575342465753318,2.899305255947383e-07,-0.016712328767123252,3.249410041571218e-06,-0.015479452054794507,2.7351936376862103e-08,-0.015205479452054749,1.4770045643505536e-07,-0.015068493150684814,2.954009128701107e-07,-0.014931506849315102,1.641116182611726e-08,-0.014657534246575232,2.1881549101489683e-08,1.0,1.0,2.0,1.0,0.0
34,09:43:54,9,-0.015753424657534376,3239627.0,-0.016095890410959046,-0.016438356164383605,7.111503457984148e-08,-0.016575342465753318,1.859931673626623e-07,-0.016712328767123252,3.2822323652234525e-06,-0.017123287671232834,5.470387275372421e-09,-0.017397260273972592,4.9233485478351786e-08,-0.015753424657534376,6.564464730446905e-07,-0.015616438356164442,5.4703872753724205e-08,-0.015479452054794507,4.540421438559109e-07,-0.015342465753424683,2.1881549101489682e-07,-0.015205479452054749,2.0787471646415198e-07,1.0,2.0,2.0,1.0,0.0
34,09:43:57,9,-0.016164383561643958,8268482.0,-0.016369863013698582,-0.016438356164383605,1.7778758644960367e-06,-0.016712328767123252,3.2822323652234525e-06,-0.0169863013698629,1.641116182611726e-08,-0.017123287671232834,5.470387275372421e-09,-0.017397260273972592,4.9233485478351786e-08,-0.01630136986301367,2.7351936376862103e-08,-0.016164383561643958,5.634498893633593e-07,-0.015753424657534376,1.9693394191340714e-07,-0.014383561643835585,2.2537995574534374e-06,-0.014246575342465873,7.65854218552139e-08,2.0,2.0,2.0,1.0,0.0
34,09:44:00,9,-0.015753424657534376,4106045.0,-0.015684931506849464,-0.015753424657534376,2.7351936376862103e-08,-0.01630136986301367,1.531708437104278e-07,-0.016438356164383605,1.4585146553597948e-06,-0.016575342465753318,5.470387275372421e-09,-0.016712328767123252,3.2822323652234525e-06,-0.015616438356164442,5.4703872753724205e-08,-0.015068493150684814,1.641116182611726e-08,-0.01452054794520552,8.096173167551183e-07,-0.014383561643835585,1.5152972752781606e-06,-0.014246575342465873,7.111503457984148e-08,1.0,2.0,2.0,1.0,0.0
34,09:44:03,9,-0.016438356164383605,7486634.0,-0.01630136986301367,-0.016438356164383605,5.4703872753724205e-08,-0.016712328767123252,2.3884804921731065e-06,-0.016849315068493187,5.470387275372421e-09,-0.0169863013698629,1.641116182611726e-08,-0.017123287671232834,3.282232365223452e-08,-0.016164383561643958,1.0940774550744842e-08,-0.014383561643835585,7.27561507624532e-07,-0.014246575342465873,7.111503457984148e-08,-0.014109589041095938,9.518473859148012e-07,-0.013972602739726003,1.3840079806692225e-06,1.0,2.0,2.0,1.0,0.0
34,09:44:06,9,-0.01630136986301367,7671570.0,-0.01623287671232876,-0.01630136986301367,4.3763098202979367e-08,-0.016438356164383605,6.564464730446904e-08,-0.01767123287671246,1.641116182611726e-08,-0.017808219178082174,3.1089304963396544e-06,-0.01794520547945211,3.938678838268143e-07,-0.016164383561643958,4.978052420588903e-07,-0.015479452054794507,5.4703872753724205e-08,-0.015205479452054749,4.3763098202979364e-07,-0.015068493150684814,3.829271092760695e-08,-0.01452054794520552,5.470387275372421e-09,1.0,2.0,2.0,1.0,0.0
34,09:44:09,9,-0.016164383561643958,1810236.0,-0.01623287671232876,-0.01630136986301367,1.9693394191340714e-07,-0.016438356164383605,1.641116182611726e-08,-0.016575342465753318,1.641116182611726e-08,-0.017397260273972592,5.470387275372421e-09,-0.017808219178082174,3.103460109064282e-06,-0.016164383561643958,1.9693394191340714e-07,-0.015753424657534376,1.3675968188431052e-07,-0.015616438356164442,5.470387275372421e-09,-0.015205479452054749,1.1487813278282084e-07,-0.015068493150684814,3.829271092760695e-08,2.0,2.0,2.0,1.0,0.0
34,09:44:12,9,-0.016164383561643958,4090273.0,-0.015068493150684814,-0.016164383561643958,5.470387275372421e-09,-0.016438356164383605,9.846697095670357e-08,-0.016575342465753318,1.641116182611726e-08,-0.016712328767123252,5.470387275372421e-09,-0.017123287671232834,1.0940774550744842e-08,-0.013972602739726003,7.877357676536286e-07,-0.01383561643835618,9.956104841177805e-07,-0.013698630136986356,3.8570606601195866e-06,-0.013561643835616422,5.4703872753724205e-08,-0.013424657534246598,5.470387275372421e-09,1.0,1.0,1.0,0.0,0.0
34,09:44:15,9,-0.016027397260274023,4245099.0,-0.01589041095890409,-0.016027397260274023,2.7351936376862103e-08,-0.016164383561643958,4.81394080232773e-07,-0.01630136986301367,3.282232365223452e-08,-0.016438356164383605,1.4113599170460847e-06,-0.016575342465753318,1.641116182611726e-08,-0.015753424657534376,3.4463439834846253e-07,-0.015616438356164442,8.260284785812356e-07,-0.014383561643835585,6.017426002909662e-08,-0.014109589041095938,4.9233485478351786e-08,-0.013972602739726003,9.791993222916633e-07,2.0,2.0,2.0,1.0,0.0
